ip,date,time,T (ÂºC),estado
189.61.49.44,24/10/2020, 14:47:53,25,1
168.90.31.104,24/10/2020, 14:51:02,24.68,1
168.90.31.104,24/10/2020, 14:52:13,25.50,1
168.90.31.104,24/10/2020, 14:53:23,25.46,1
168.90.31.104,24/10/2020, 14:54:33,25.14,1
168.90.31.104,24/10/2020, 14:55:43,25.41,1
168.90.31.104,24/10/2020, 14:56:54,25.27,1
168.90.31.104,24/10/2020, 14:58:04,25.41,1
168.90.31.104,24/10/2020, 14:59:14,25.41,1
168.90.31.104,24/10/2020, 15:00:25,25.36,1
168.90.31.104,24/10/2020, 15:01:35,25.36,1
168.90.31.104,24/10/2020, 15:02:45,24.91,1
168.90.31.104,24/10/2020, 15:03:56,23.36,1
168.90.31.104,24/10/2020, 15:05:06,25.36,1
168.90.31.104,24/10/2020, 15:06:16,24.64,1
168.90.31.104,24/10/2020, 15:07:26,25.32,1
168.90.31.104,24/10/2020, 15:08:36,23.36,1
168.90.31.104,24/10/2020, 15:09:47,24.82,1
168.90.31.104,24/10/2020, 15:10:57,25.32,1
168.90.31.104,24/10/2020, 15:12:07,25.27,1
168.90.31.104,24/10/2020, 15:13:18,25.32,1
168.90.31.104,24/10/2020, 15:14:28,25.14,1
168.90.31.104,24/10/2020, 15:15:38,23.59,1
168.90.31.104,24/10/2020, 15:16:48,25.18,1
168.90.31.104,24/10/2020, 15:17:59,25.27,1
168.90.31.104,24/10/2020, 15:19:09,24.18,1
168.90.31.104,24/10/2020, 15:20:19,25.05,1
168.90.31.104,24/10/2020, 15:21:30,23.95,1
168.90.31.104,24/10/2020, 15:22:40,25.14,1
168.90.31.104,24/10/2020, 15:23:50,25.23,1
168.90.31.104,24/10/2020, 15:25:01,25.23,1
168.90.31.104,24/10/2020, 15:26:11,25.23,1
168.90.31.104,24/10/2020, 15:27:21,24.73,1
168.90.31.104,24/10/2020, 15:28:31,23.27,1
168.90.31.104,24/10/2020, 15:29:42,25.18,1
168.90.31.104,24/10/2020, 15:30:52,24.95,1
168.90.31.104,24/10/2020, 15:32:02,25.18,1
168.90.31.104,24/10/2020, 15:33:12,23.27,1
168.90.31.104,24/10/2020, 15:34:23,25.14,1
168.90.31.104,24/10/2020, 15:35:33,25.18,1
168.90.31.104,24/10/2020, 15:36:43,25.14,1
168.90.31.104,24/10/2020, 15:37:53,25.18,1
168.90.31.104,24/10/2020, 15:39:03,24.77,1
168.90.31.104,24/10/2020, 15:40:14,24.77,1
168.90.31.104,24/10/2020, 15:41:24,25.05,1
168.90.31.104,24/10/2020, 15:42:34,25.14,1
168.90.31.104,24/10/2020, 15:43:45,25.23,1
168.90.31.104,24/10/2020, 15:44:55,24.73,1
168.90.31.104,24/10/2020, 15:46:05,25.00,1
168.90.31.104,24/10/2020, 15:47:15,23.27,1
168.90.31.104,24/10/2020, 15:48:26,23.22,1
168.90.31.104,24/10/2020, 15:49:36,25.18,1
168.90.31.104,24/10/2020, 15:50:46,24.50,1
168.90.31.104,24/10/2020, 15:51:56,25.23,1
168.90.31.104,24/10/2020, 15:53:07,24.64,1
168.90.31.104,24/10/2020, 15:54:17,25.14,1
168.90.31.104,24/10/2020, 15:55:27,25.09,1
168.90.31.104,24/10/2020, 15:56:37,25.18,1
168.90.31.104,24/10/2020, 15:57:47,25.14,1
168.90.31.104,24/10/2020, 15:58:58,23.27,1
168.90.31.104,24/10/2020, 16:00:08,23.27,1
168.90.31.104,24/10/2020, 16:01:18,25.18,1
168.90.31.104,24/10/2020, 16:02:28,25.18,1
168.90.31.104,24/10/2020, 16:03:38,23.27,1
168.90.31.104,24/10/2020, 16:04:49,25.14,1
168.90.31.104,24/10/2020, 16:06:00,25.09,1
168.90.31.104,24/10/2020, 16:07:10,23.22,1
168.90.31.104,24/10/2020, 16:08:20,24.13,1
168.90.31.104,24/10/2020, 16:09:31,25.27,1
168.90.31.104,24/10/2020, 16:10:41,24.18,1
168.90.31.104,24/10/2020, 16:11:51,25.14,1
168.90.31.104,24/10/2020, 16:13:02,25.32,1
168.90.31.104,24/10/2020, 16:14:13,25.32,1
168.90.31.104,24/10/2020, 16:15:23,24.64,1
168.90.31.104,24/10/2020, 16:16:33,25.32,1
168.90.31.104,24/10/2020, 16:17:45,25.36,1
168.90.31.104,24/10/2020, 16:18:55,25.36,1
168.90.31.104,24/10/2020, 16:20:05,25.05,1
168.90.31.104,24/10/2020, 16:21:15,25.18,1
168.90.31.104,24/10/2020, 16:22:26,25.27,1
168.90.31.104,24/10/2020, 16:23:36,24.09,1
168.90.31.104,24/10/2020, 16:24:46,24.27,1
168.90.31.104,24/10/2020, 16:25:56,25.05,1
168.90.31.104,24/10/2020, 16:27:07,25.36,1
168.90.31.104,24/10/2020, 16:28:17,25.36,1
168.90.31.104,24/10/2020, 16:29:27,25.32,1
168.90.31.104,24/10/2020, 16:30:38,25.36,1
168.90.31.104,24/10/2020, 16:31:48,24.91,1
168.90.31.104,24/10/2020, 16:32:58,25.32,1
168.90.31.104,24/10/2020, 16:34:08,23.13,1
168.90.31.104,24/10/2020, 16:35:18,25.36,1
168.90.31.104,24/10/2020, 16:36:29,24.13,1
168.90.31.104,24/10/2020, 16:37:39,23.54,1
168.90.31.104,24/10/2020, 16:38:49,23.13,1
168.90.31.104,24/10/2020, 16:39:59,23.22,1
168.90.31.104,24/10/2020, 16:41:09,25.36,1
168.90.31.104,24/10/2020, 16:42:19,24.86,1
168.90.31.104,24/10/2020, 16:43:29,25.32,1
168.90.31.104,24/10/2020, 16:44:40,25.14,1
168.90.31.104,24/10/2020, 16:45:50,25.05,1
168.90.31.104,24/10/2020, 16:47:00,25.14,1
168.90.31.104,24/10/2020, 16:48:10,25.27,1
168.90.31.104,24/10/2020, 16:49:21,25.32,1
168.90.31.104,24/10/2020, 16:50:31,25.27,1
168.90.31.104,24/10/2020, 16:51:45,25.27,1
168.90.31.104,24/10/2020, 16:52:55,25.14,1
168.90.31.104,24/10/2020, 16:54:06,25.32,1
168.90.31.104,24/10/2020, 16:55:16,22.90,1
168.90.31.104,24/10/2020, 16:56:26,22.90,1
168.90.31.104,24/10/2020, 16:57:36,22.90,1
168.90.31.104,24/10/2020, 16:58:46,25.14,1
168.90.31.104,24/10/2020, 16:59:57,25.32,1
168.90.31.104,24/10/2020, 17:01:07,25.32,1
168.90.31.104,24/10/2020, 17:02:17,25.14,1
168.90.31.104,24/10/2020, 17:03:28,25.32,1
168.90.31.104,24/10/2020, 17:04:38,25.27,1
168.90.31.104,24/10/2020, 17:05:48,25.36,1
168.90.31.104,24/10/2020, 17:06:58,22.90,1
168.90.31.104,24/10/2020, 17:08:08,25.18,1
168.90.31.104,24/10/2020, 17:09:19,25.23,1
168.90.31.104,24/10/2020, 17:10:29,24.64,1
168.90.31.104,24/10/2020, 17:11:39,22.86,1
168.90.31.104,24/10/2020, 17:12:49,23.77,1
168.90.31.104,24/10/2020, 17:13:59,24.59,1
168.90.31.104,24/10/2020, 17:15:09,24.27,1
168.90.31.104,24/10/2020, 17:16:20,22.26,1
168.90.31.104,24/10/2020, 17:17:30,25.00,1
168.90.31.104,24/10/2020, 17:18:40,24.77,1
168.90.31.104,24/10/2020, 17:19:51,23.72,1
168.90.31.104,24/10/2020, 17:21:01,23.77,1
168.90.31.104,24/10/2020, 17:22:11,25.05,1
168.90.31.104,24/10/2020, 17:23:21,25.14,1
168.90.31.104,24/10/2020, 17:24:31,23.04,1
168.90.31.104,24/10/2020, 17:25:41,24.95,1
168.90.31.104,24/10/2020, 17:26:52,25.05,1
168.90.31.104,24/10/2020, 17:28:03,23.45,1
168.90.31.104,24/10/2020, 17:29:13,23.81,1
168.90.31.104,24/10/2020, 17:30:23,24.09,1
168.90.31.104,24/10/2020, 17:31:33,25.18,1
168.90.31.104,24/10/2020, 17:32:43,25.41,1
168.90.31.104,24/10/2020, 17:33:54,25.41,1
168.90.31.104,24/10/2020, 17:35:04,25.09,1
168.90.31.104,24/10/2020, 17:36:14,24.36,1
168.90.31.104,24/10/2020, 17:37:25,24.68,1
168.90.31.104,24/10/2020, 17:38:35,23.22,1
168.90.31.104,24/10/2020, 17:39:45,25.50,1
168.90.31.104,24/10/2020, 17:40:55,25.00,1
168.90.31.104,24/10/2020, 17:42:05,24.22,1
168.90.31.104,24/10/2020, 17:43:15,22.67,1
168.90.31.104,24/10/2020, 17:44:25,23.08,1
168.90.31.104,24/10/2020, 17:45:35,23.04,1
168.90.31.104,24/10/2020, 17:46:46,25.50,1
168.90.31.104,24/10/2020, 17:48:58,24.50,1
168.90.31.105,24/10/2020, 21:17:41,23.08,0
168.90.31.105,24/10/2020, 21:17:44,23.08,0
168.90.31.105,24/10/2020, 21:17:48,23.08,0
168.90.31.105,24/10/2020, 21:17:51,25.27,0
168.90.31.105,24/10/2020, 21:17:54,25.27,0
168.90.31.105,24/10/2020, 21:17:57,23.13,0
168.90.31.105,24/10/2020, 21:18:00,23.13,0
168.90.31.105,24/10/2020, 21:18:04,25.27,0
168.90.31.105,24/10/2020, 21:18:07,25.27,0
168.90.31.105,24/10/2020, 21:18:10,23.13,0
168.90.31.105,24/10/2020, 21:18:13,24.91,0
168.90.31.105,24/10/2020, 21:18:17,23.13,0
168.90.31.105,24/10/2020, 21:18:20,25.27,0
168.90.31.105,24/10/2020, 21:18:23,23.13,0
168.90.31.105,24/10/2020, 21:18:26,23.08,0
168.90.31.105,24/10/2020, 21:18:29,25.23,0
168.90.31.105,24/10/2020, 21:18:32,23.13,0
168.90.31.105,24/10/2020, 21:18:35,23.08,0
168.90.31.105,24/10/2020, 21:18:38,23.08,0
168.90.31.105,24/10/2020, 21:18:42,23.08,0
168.90.31.105,24/10/2020, 21:18:45,23.08,0
168.90.31.105,24/10/2020, 21:18:48,23.08,0
168.90.31.105,24/10/2020, 21:18:51,23.08,0
168.90.31.105,24/10/2020, 21:18:54,23.08,0
168.90.31.105,24/10/2020, 21:18:57,25.18,0
168.90.31.105,24/10/2020, 21:19:00,23.08,0
168.90.31.105,24/10/2020, 21:19:03,23.08,0
168.90.31.105,24/10/2020, 21:19:07,23.08,0
168.90.31.105,24/10/2020, 21:19:10,25.23,0
168.90.31.105,24/10/2020, 21:19:13,23.08,0
168.90.31.105,24/10/2020, 21:19:16,23.08,0
168.90.31.105,24/10/2020, 21:19:19,23.08,0
168.90.31.105,24/10/2020, 21:19:22,23.08,0
168.90.31.105,24/10/2020, 21:19:26,23.04,0
168.90.31.105,24/10/2020, 21:19:29,23.04,0
168.90.31.105,24/10/2020, 21:19:32,23.04,0
168.90.31.105,24/10/2020, 21:19:35,23.04,0
168.90.31.105,24/10/2020, 21:19:39,25.14,0
168.90.31.105,24/10/2020, 21:19:42,23.04,0
168.90.31.105,24/10/2020, 21:19:45,24.77,0
168.90.31.105,24/10/2020, 21:20:03,23.36,0
168.90.31.105,24/10/2020, 21:20:06,23.36,0
168.90.31.105,24/10/2020, 21:20:09,23.36,0
168.90.31.105,24/10/2020, 21:20:12,25.18,0
168.90.31.105,24/10/2020, 21:20:16,23.63,0
168.90.31.105,24/10/2020, 21:20:19,23.40,0
168.90.31.105,24/10/2020, 21:20:22,23.36,0
168.90.31.105,24/10/2020, 21:20:25,23.36,0
168.90.31.105,24/10/2020, 21:20:28,25.36,0
168.90.31.105,24/10/2020, 21:20:32,25.36,0
168.90.31.105,24/10/2020, 21:20:35,25.36,0
168.90.31.105,24/10/2020, 21:20:38,23.40,0
168.90.31.105,24/10/2020, 21:20:41,23.40,0
168.90.31.105,24/10/2020, 21:20:44,25.41,0
168.90.31.105,24/10/2020, 21:20:47,25.46,0
168.90.31.105,24/10/2020, 21:20:50,24.13,0
168.90.31.105,24/10/2020, 21:20:54,24.95,0
168.90.31.105,24/10/2020, 21:20:57,25.36,0
168.90.31.105,24/10/2020, 21:21:00,23.40,0
168.90.31.105,24/10/2020, 21:21:03,23.36,0
168.90.31.105,24/10/2020, 21:21:06,25.36,0
168.90.31.105,24/10/2020, 21:21:09,25.36,0
168.90.31.105,24/10/2020, 21:21:13,23.40,0
168.90.31.105,24/10/2020, 21:21:16,23.36,0
168.90.31.105,24/10/2020, 21:21:19,23.36,0
168.90.31.105,24/10/2020, 21:21:22,24.95,0
168.90.31.105,24/10/2020, 21:21:25,23.36,0
168.90.31.105,24/10/2020, 21:21:28,23.36,0
168.90.31.105,24/10/2020, 21:21:31,23.36,0
168.90.31.105,24/10/2020, 21:21:34,23.36,0
168.90.31.105,24/10/2020, 21:21:37,23.36,0
168.90.31.105,24/10/2020, 21:21:41,23.36,0
168.90.31.105,24/10/2020, 21:21:44,24.64,0
168.90.31.105,24/10/2020, 21:21:47,23.40,0
168.90.31.105,24/10/2020, 21:21:50,23.36,0
168.90.31.105,24/10/2020, 21:21:53,23.36,0
168.90.31.105,24/10/2020, 21:21:56,25.36,0
168.90.31.105,24/10/2020, 21:21:59,25.41,0
168.90.31.105,24/10/2020, 21:22:03,23.40,0
168.90.31.105,24/10/2020, 21:22:06,25.41,0
168.90.31.105,24/10/2020, 21:22:09,23.27,0
168.90.31.105,24/10/2020, 21:22:12,23.27,0
168.90.31.105,24/10/2020, 21:22:16,23.27,0
168.90.31.105,24/10/2020, 21:22:19,23.31,0
168.90.31.105,24/10/2020, 21:22:22,23.31,0
168.90.31.105,24/10/2020, 21:22:25,23.31,0
168.90.31.105,24/10/2020, 21:22:29,25.27,0
168.90.31.105,24/10/2020, 21:22:32,25.32,0
168.90.31.105,24/10/2020, 21:22:35,23.31,0
168.90.31.105,24/10/2020, 21:22:38,23.31,0
168.90.31.105,24/10/2020, 21:22:41,23.27,0
168.90.31.105,24/10/2020, 21:22:44,23.31,0
168.90.31.105,24/10/2020, 21:22:47,23.31,0
168.90.31.105,24/10/2020, 21:22:50,23.36,0
168.90.31.105,24/10/2020, 21:22:53,23.36,0
168.90.31.105,24/10/2020, 21:22:56,25.32,0
168.90.31.105,24/10/2020, 21:23:00,25.32,0
168.90.31.105,24/10/2020, 21:23:03,25.32,0
168.90.31.105,24/10/2020, 21:23:06,23.36,0
168.90.31.105,24/10/2020, 21:23:09,25.36,0
168.90.31.105,24/10/2020, 21:23:12,25.41,0
168.90.31.105,24/10/2020, 21:23:16,25.41,0
168.90.31.105,24/10/2020, 21:23:19,23.36,0
168.90.31.105,24/10/2020, 21:23:22,25.27,0
168.90.31.105,24/10/2020, 21:23:25,23.36,0
168.90.31.105,24/10/2020, 21:23:28,25.27,0
168.90.31.105,24/10/2020, 21:23:31,23.36,0
168.90.31.105,24/10/2020, 21:23:35,23.36,0
168.90.31.105,24/10/2020, 21:23:38,24.50,0
168.90.31.105,24/10/2020, 21:23:41,23.36,0
168.90.31.105,24/10/2020, 21:23:44,25.27,0
168.90.31.105,24/10/2020, 21:23:47,23.36,0
168.90.31.105,24/10/2020, 21:23:50,23.31,0
168.90.31.105,24/10/2020, 21:23:54,23.36,0
168.90.31.105,24/10/2020, 21:23:57,23.31,0
168.90.31.105,24/10/2020, 21:24:00,23.31,0
168.90.31.105,24/10/2020, 21:24:03,23.31,0
168.90.31.105,24/10/2020, 21:24:06,23.31,0
168.90.31.105,24/10/2020, 21:24:09,23.27,0
168.90.31.105,24/10/2020, 21:24:12,23.27,0
168.90.31.105,24/10/2020, 21:24:15,23.27,0
168.90.31.105,24/10/2020, 21:24:18,25.18,0
168.90.31.105,24/10/2020, 21:24:22,23.27,0
168.90.31.105,24/10/2020, 21:24:25,23.27,0
168.90.31.105,24/10/2020, 21:24:28,23.27,0
168.90.31.105,24/10/2020, 21:24:31,24.27,0
168.90.31.105,24/10/2020, 21:24:34,23.27,0
168.90.31.105,24/10/2020, 21:24:38,25.27,0
168.90.31.105,24/10/2020, 21:24:41,25.27,0
168.90.31.105,24/10/2020, 21:24:44,25.27,0
168.90.31.105,24/10/2020, 21:24:48,24.91,0
168.90.31.105,24/10/2020, 21:24:51,23.31,0
168.90.31.105,24/10/2020, 21:24:54,25.27,0
168.90.31.105,24/10/2020, 21:24:57,23.31,0
168.90.31.105,24/10/2020, 21:25:00,23.31,0
168.90.31.105,24/10/2020, 21:25:03,23.31,0
168.90.31.105,24/10/2020, 21:25:06,23.27,0
168.90.31.105,24/10/2020, 21:25:09,23.31,0
168.90.31.105,24/10/2020, 21:25:12,23.27,0
168.90.31.105,24/10/2020, 21:25:16,23.31,0
168.90.31.105,24/10/2020, 21:25:19,23.31,0
168.90.31.105,24/10/2020, 21:25:22,23.31,0
168.90.31.105,24/10/2020, 21:25:25,23.27,0
168.90.31.105,24/10/2020, 21:25:28,23.31,0
168.90.31.105,24/10/2020, 21:25:31,23.31,0
168.90.31.105,24/10/2020, 21:25:34,24.95,0
168.90.31.105,24/10/2020, 21:25:37,23.31,0
168.90.31.105,24/10/2020, 21:25:40,23.31,0
168.90.31.105,24/10/2020, 21:25:44,23.36,0
168.90.31.105,24/10/2020, 21:25:47,25.41,0
168.90.31.105,24/10/2020, 21:25:50,23.31,0
168.90.31.105,24/10/2020, 21:25:54,25.32,0
168.90.31.105,24/10/2020, 21:25:57,25.18,0
168.90.31.105,24/10/2020, 21:26:00,23.18,0
168.90.31.105,24/10/2020, 21:26:03,24.95,0
168.90.31.105,24/10/2020, 21:26:06,23.22,0
168.90.31.105,24/10/2020, 21:26:10,25.32,0
168.90.31.105,24/10/2020, 21:26:13,23.22,0
168.90.31.105,24/10/2020, 21:26:16,23.22,0
168.90.31.105,24/10/2020, 21:26:19,23.22,0
168.90.31.105,24/10/2020, 21:26:22,23.22,0
168.90.31.105,24/10/2020, 21:26:25,23.22,0
168.90.31.105,24/10/2020, 21:26:28,23.22,0
168.90.31.105,24/10/2020, 21:26:31,23.22,0
168.90.31.105,24/10/2020, 21:26:34,23.22,0
168.90.31.105,24/10/2020, 21:26:37,23.22,0
168.90.31.105,24/10/2020, 21:26:41,23.18,0
168.90.31.105,24/10/2020, 21:26:44,24.95,0
168.90.31.105,24/10/2020, 21:26:47,23.22,0
168.90.31.105,24/10/2020, 21:26:50,23.22,0
168.90.31.105,24/10/2020, 21:26:53,24.95,0
168.90.31.105,24/10/2020, 21:26:57,23.27,0
168.90.31.105,24/10/2020, 21:27:00,25.36,0
